"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_require_bearer_returns_claims_for_valid_token[alice]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_require_bearer_scheme_check_is_case_insensitive[bearer]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[7]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_equality_matches_dataclass_semantics[a1-b1-True]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_issue_token_payload_round_trips_username[bob]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_wrong_scheme[JWT something]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_payload_round_trips_username[user-123]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_expires_one_hour_after_iat[d]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_payload_round_trips_username[u/with/slash]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_expires_one_hour_after_iat[a]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_construction_roundtrips_fields[3-gamma-meta2]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_returns_claims_for_valid_token[heidi]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_chaos_normal_path","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_submit_echoes_payload[payload0]","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_item_construction_roundtrips_fields[7-lucky-meta7]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_chaos_high_latency_path","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_require_bearer_rejects_undecodable_token[not.a.jwt]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_undecodable_token[...]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[2]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_issue_token_payload_round_trips_username[x]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_expires_one_hour_after_iat[e]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_construction_roundtrips_fields[100-centi-meta5]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_require_bearer_rejects_undecodable_token[abc]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta8]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[50]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_list_empty","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_secure_without_auth_header_returns_401","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_issue_token_payload_round_trips_username[u@example.com]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_equality_matches_dataclass_semantics[a0-b0-True]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_returns_non_empty_string[eve]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_root_returns_ok_status","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_find_item_returns_none_when_id_absent[-1]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_returns_claims_for_valid_token[dave]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_payload_round_trips_username[admin]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[-50]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_payload_round_trips_username[\xfc\xf1\xee\xe7\xf8d\xe9]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta5]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_login_returns_token_for_username[alice]","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_find_item_returns_first_matching_item[9]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_wrong_scheme[Token xyz]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_items_list_initially_empty","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_require_bearer_exception_carries_expected_detail[Basic xxx-missing bearer token]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_scheme_check_is_case_insensitive[BEARER]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_construction_roundtrips_fields[42-answer-meta4]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_chaos_server_error_path","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_require_bearer_returns_claims_for_valid_token[judy]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_exception_carries_expected_detail[None-missing bearer token]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_returns_non_empty_string[bob]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_scheme_check_is_case_insensitive[bEaReR]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[1]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_error_endpoint_returns_500","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_require_bearer_exception_carries_expected_detail[Bearer not-a-token-invalid token]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_secure_with_invalid_bearer_token_returns_401","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","3","test_upload_with_file_reports_size","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta2]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_login_uses_default_user_when_username_missing","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_items_delete_unknown_id_returns_404","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta0]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_exception_carries_expected_detail[-missing bearer token]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_admin_with_valid_token_returns_claims","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_require_bearer_returns_claims_for_valid_token[frank]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_undecodable_token[x.y.z]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_submit_echoes_payload[payload1]","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_chaos_unauthorized_path","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_issue_token_returns_non_empty_string[carol]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_construction_roundtrips_fields[999-near-max-meta6]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_require_bearer_rejects_missing_or_blank_header[]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[8]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[3]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_construction_roundtrips_fields[10-x-meta3]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[6]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta9]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta7]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[0]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[4]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_missing_or_blank_header[  ]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_wrong_scheme[Basic abc]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_returns_non_empty_string[dave]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_missing_or_blank_header[ ]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[3]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_payload_round_trips_username[0]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta6]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_payload_round_trips_username[alice]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_scheme_check_is_case_insensitive[BeArEr]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_find_item_returns_first_matching_item[10]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[4]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_first_matching_item[5]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_returns_claims_for_valid_token[ivan]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_scheme_check_is_case_insensitive[Bearer]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_require_bearer_returns_claims_for_valid_token[carol]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_missing_or_blank_header[None]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_returns_claims_for_valid_token[grace]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_missing_or_blank_header[\t]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[2]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_issue_token_expires_one_hour_after_iat[b]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_login_returns_token_for_username[charlie]","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","1","test_items_get_returns_existing_item","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_item_construction_roundtrips_fields[1-alpha-meta0]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_secure_with_valid_bearer_token_returns_secure_true","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","1","test_admin_without_auth_header_returns_401","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_flaky_succeeds_when_random_above_threshold","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_flaky_fails_when_random_below_threshold","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","1","test_root_returns_hello_world_message","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","1","test_items_get_unknown_id_returns_404","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_require_bearer_rejects_wrong_scheme[X-Bearer foo]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[100]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_construction_roundtrips_fields[2-beta-meta1]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_login_returns_token_for_username[bob]","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta4]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta1]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_returns_claims_for_valid_token[eve]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_equality_matches_dataclass_semantics[a4-b4-False]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_meta_accepts_arbitrary_dict_values[meta3]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_payload_round_trips_username[with space]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_items_create_defaults_name_when_missing","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_slow_endpoint_returns_ok","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","1","test_items_create_assigns_sequential_ids","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_item_construction_roundtrips_fields[0-zero-meta8]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_undecodable_token[definitely-not-jwt]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_rejects_wrong_scheme[bearertoken]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","1","test_items_full_crud_flow_round_trip","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_items_delete_existing_returns_deleted_true","tests.flow","2026-06-01","passed","2026-06-01","","test_api_flow","",""
"","0","test_find_item_returns_none_when_id_absent[5]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_expires_one_hour_after_iat[c]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_equality_matches_dataclass_semantics[a3-b3-False]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_equality_matches_dataclass_semantics[a2-b2-False]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_find_item_returns_none_when_id_absent[999]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_item_construction_roundtrips_fields[12345-big-meta9]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_require_bearer_returns_claims_for_valid_token[bob]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
"","0","test_issue_token_returns_non_empty_string[alice]","tests.unit","2026-06-01","passed","2026-06-01","","test_unit_example","",""
